node,mean_drift,std_drift,n_transitions,chronic
L08,0.6570745057293347,1.0011158620845777,7,False
K10,0.6491395054118972,1.5324613009447676,7,False
H68,0.6479485662920135,1.5213850497720245,7,False
H21,0.6384970279676574,1.5002834569617403,7,True
D31,0.6250999569892883,1.4696153002243584,7,False
H69,0.620747019137655,1.4479290408910706,7,False
H61,0.6114970434989248,1.4310605907435867,7,False
N12,0.6072926404220718,1.424558509839622,7,False
H70,0.6001040722642627,1.4021102107638155,7,False
M31,0.5907954030803272,0.9146327718601129,7,True
F82,0.5890950007098061,1.3741015567021302,7,False
G83,0.5889587466205868,0.9048058783590763,7,False
F89,0.5849503810916626,1.3678388741200411,7,False
L85,0.5829736324293273,0.9014697570740312,7,False
L04,0.5813723770635468,1.349179762494608,7,False
L01,0.5804007441869804,1.3682660302669094,7,False
J05,0.5796406359544822,1.3625641931709902,7,False
F80,0.5779459987367902,1.3548889880591615,7,False
F09,0.5776774234005383,0.8881373225424519,7,False
E61,0.5747488023979324,0.8725153039268227,7,False
J46,0.5737550780177115,1.324573143061169,7,True
E84,0.5551405272313527,1.2836815118580183,7,False
J31,0.5533971206418105,1.2889801693161451,7,False
E53,0.5489804404122489,0.8273941350229529,7,False
D32,0.546691928591047,0.8400951489135966,7,False
J21,0.5399464379463877,1.2452230590121103,7,False
B08,0.5396375028150422,1.2445656734671966,7,False
H71,0.5396215787955693,1.2422219652187412,7,False
D45,0.5383037839617048,0.8148817237676693,7,False
H66,0.5380727377321038,1.2423506945492375,7,False
H60,0.5374538249203137,1.2421729917864006,7,False
J00,0.5369277543255262,1.2348587839822665,7,False
J02,0.5327928779380662,1.2222880460064671,7,False
H73,0.5326599601124015,1.2296627177793429,7,False
B97,0.5324504082756383,1.2318184718950318,7,False
B34,0.527873766209398,1.211184928773644,7,False
J11,0.526751734316349,1.2033065735801713,7,False
B09,0.525144100189209,1.2000584322873198,7,False
A02,0.5213697499462536,1.1819921149026174,7,False
H92,0.5188293691192354,1.1978409917952137,7,False
L22,0.5155402390020234,1.178068442183317,7,False
F50,0.514895706304482,1.1740408326394665,7,False
J12,0.5142742879688739,1.1853253017525147,7,False
L50,0.5137512726443154,1.1798192272814132,7,False
G70,0.511422584099429,0.7640259679315953,7,False
J10,0.5012339864458356,1.1367976476869506,7,False
F02,0.495798467525414,1.1155270028214723,7,False
E01,0.4774475076368877,0.6998173820707918,7,True
D46,0.4445313534566334,0.9892773110045281,7,False
C90,0.4250930973461696,0.9430728011166926,7,False
L71,0.36567085342747824,0.7804927515218377,7,False
G90,0.3502504069890295,0.7274323148753558,7,False
D51,0.34410782371248516,0.7305261424116198,7,True
E46,0.34400422019617893,0.7165053800918669,7,False
L29,0.3397444550480161,0.7037711113300318,7,False
G50,0.32661340385675425,0.6768800688612726,7,True
D36,0.3126240883554731,0.642766673702123,7,False
N02,0.07793719960110525,0.002704825324288147,7,False
A99,0.07648759654590057,0.006534142667640923,7,False
L59,0.07598966466529027,0.0037489707672629913,7,False
A96,0.07590341780866891,0.004617151566171168,7,False
C04,0.07558103331497731,0.0045288568455596565,7,False
C93,0.07543465707983286,0.004913900304178488,7,False
E32,0.07519021843160896,0.0030567434762980867,7,False
G11,0.07490678238017212,0.0028694452008412546,7,False
A92,0.07489274867943352,0.0033049528796063616,7,False
H95,0.07470147098813731,0.004731847284151573,7,False
D15,0.07458943873643868,0.002522503018776123,7,False
I00,0.07456992779459269,0.002921037084067053,7,False
H13,0.07452502740280965,0.003625814851554509,7,False
I28,0.07447277115924014,0.00439529504928901,7,False
C31,0.07445904931851792,0.002127455373372808,7,False
A35,0.07444207263844349,0.003151659241222117,7,False
B43,0.07441349008253638,0.0027705381151115886,7,False
I23,0.0744006697620664,0.004413536293112191,7,True
N91,0.07438554827656062,0.0052038413263428155,7,True
C11,0.07425462454557416,0.0038664252659463116,7,False
B26,0.07411268885646541,0.003354125405327602,7,False
H04,0.0740798584052494,0.00488684809061641,7,False
C17,0.07405605167150495,0.0031224666109934255,7,False
G52,0.0740531076278005,0.0032352193773823113,7,True
C26,0.07401954595531728,0.0029166641681498285,7,False
G14,0.07396288216114037,0.004447514581811068,7,False
L67,0.07396138246570312,0.004895268471590555,7,False
N62,0.07394694749798089,0.005735009721420658,7,False
D21,0.0739292278885841,0.0026014530824985914,7,False
M08,0.0739280496324811,0.0032482691331148558,7,True
A25,0.07391477163348874,0.00270126572455184,7,False
F04,0.07389233367783679,0.004498327123900495,7,False
A18,0.07388942262956069,0.003720143099757797,7,False
E76,0.07386402892214906,0.006395394722406619,7,False
D07,0.0738443913204329,0.0037817704276939586,7,False
I09,0.07381270506552286,0.0019238060149629683,7,False
A27,0.07380675098725722,0.0022887545615105187,7,False
B81,0.07378040573426652,0.004561918740221709,7,False
A64,0.07373660483530584,0.006961466570420119,7,False
C05,0.07371125157390315,0.005571846391829195,7,False
B05,0.0736726501158305,0.004152056967617284,7,False
C33,0.07366901529686787,0.002459552361458656,7,False
B98,0.07366458220141273,0.0038511120523981035,7,False
A54,0.07365704008511129,0.004368375277206509,7,False
D10,0.07363444886037278,0.003511765134710449,7,False
N06,0.07360652089118953,0.001823484205450948,7,False
F65,0.07359356965337478,0.0052538906331237156,7,False
J61,0.07359178470713747,0.005658617199463406,7,False
M92,0.07356957878385265,0.002854079388110872,7,False
M09,0.07356909768921986,0.0030865317434577294,7,True
G37,0.07355995689119607,0.0035744829275099173,7,False
H28,0.0735487171581813,0.004419448646948846,7,True
N98,0.07354650007826936,0.0022447559561053466,7,False
D83,0.07353081873485014,0.00447711082360561,7,False
J62,0.07351862639188762,0.0041507250710637,7,False
B51,0.07350347510405944,0.002285430683629045,7,False
D04,0.07349367226873123,0.0037052296470499206,7,False
I68,0.07344092215810501,0.0038689564304307173,7,True
C00,0.07343279038156778,0.0018412786800842747,7,True
A01,0.07342600396701267,0.003711400273240581,7,False
N84,0.07341401278972622,0.004230866435360742,7,True
F42,0.07340786393199643,0.003348904316515956,7,False
F24,0.07339506383453094,0.004081818700822169,7,False
B45,0.07338983778442651,0.0029055677067206585,7,False
