age_from,age_to,node,drift
1,2,L58,0.07104819267988205
1,2,F50,3.118833541870117
1,2,I31,0.07070107012987137
1,2,E01,0.06776370853185654
1,2,E50,0.07442370057106018
1,2,I33,0.07016768306493759
1,2,I70,0.07038361579179764
1,2,L64,0.06331097334623337
1,2,M24,0.07716498523950577
1,2,B85,0.06843122094869614
1,2,E61,0.06915755569934845
1,2,N84,0.06322536617517471
1,2,H00,0.06640094518661499
1,2,E12,0.07360288500785828
1,2,C83,0.0689484104514122
1,2,K57,0.06847845762968063
1,2,H55,0.07259106636047363
1,2,J09,0.07384677231311798
1,2,B97,2.8792309761047363
1,2,G53,0.06613460183143616
1,2,J34,1.604129433631897
1,2,K27,0.0777835100889206
1,2,H75,0.05502048879861832
1,2,N33,0.07276491820812225
1,2,N63,0.06727594137191772
1,2,N90,0.06184455007314682
1,2,I39,0.06961939483880997
1,2,N85,0.06851642578840256
1,2,B33,0.06864754110574722
1,2,C03,0.0694655179977417
1,2,A84,0.06826654821634293
1,2,H17,0.07114100456237793
1,2,H48,0.07176289707422256
1,2,I11,0.06862296164035797
1,2,N80,4.234989166259766
1,2,E80,0.07323937863111496
1,2,N05,0.07407917082309723
1,2,B99,2.848581314086914
1,2,K01,6.205564498901367
1,2,E43,0.06803475320339203
1,2,C32,0.06978540122509003
1,2,A24,0.06516925245523453
1,2,I45,0.07143373042345047
1,2,J13,0.0684838593006134
1,2,D17,0.07024355232715607
1,2,H65,2.0175349712371826
1,2,I79,0.07574090361595154
1,2,J64,0.0658804327249527
1,2,D01,0.07023509591817856
1,2,D83,0.06952915340662003
1,2,I48,0.07236230373382568
1,2,I84,0.07077992707490921
1,2,H43,0.0738988071680069
1,2,L66,0.0730285719037056
1,2,N17,0.07237180322408676
1,2,G08,0.0676286593079567
1,2,M87,0.06122148782014847
