age_from,age_to,node,drift
1,2,M30,0.07132229208946228
1,2,D15,0.07082048058509827
1,2,E65,0.06415646523237228
1,2,F98,2.984604835510254
1,2,H67,0.06404351443052292
1,2,I71,0.06672972440719604
1,2,J38,3.6570117473602295
1,2,L88,0.07234887033700943
1,2,M81,4.159653663635254
1,2,G60,0.07488834112882614
1,2,I00,0.06459561735391617
1,2,E68,0.06735768914222717
1,2,D35,0.06904333084821701
1,2,J18,1.7137857675552368
1,2,D70,3.976919651031494
1,2,C51,0.06876907497644424
1,2,D36,0.06360921263694763
1,2,F18,0.06646974384784698
1,2,H45,0.07074425369501114
1,2,A15,0.06708729267120361
1,2,F61,0.06508941203355789
1,2,G04,0.06921883672475815
1,2,K38,0.06122775748372078
1,2,L70,0.06675931811332703
1,2,D10,0.06806699931621552
1,2,K10,4.374749660491943
1,2,L64,0.06779935210943222
1,2,A64,0.06655190140008926
1,2,A59,0.06121940538287163
1,2,C90,0.06482607871294022
1,2,G30,0.0601942278444767
1,2,C58,0.0736507996916771
1,2,D23,0.07095129787921906
1,2,C52,0.05937907099723816
1,2,F01,0.07539743930101395
1,2,N25,0.06518559157848358
1,2,F32,3.900970458984375
1,2,C91,4.260831832885742
1,2,C05,0.06515664607286453
1,2,G09,0.06887654960155487
1,2,J22,3.3360812664031982
1,2,J03,2.119359254837036
1,2,A02,3.5636579990386963
1,2,K04,2.0968518257141113
1,2,B40,0.07009240984916687
1,2,N31,1.2103737592697144
1,2,B07,0.07412393391132355
1,2,B90,0.06598503887653351
1,2,G71,0.06962410360574722
1,2,A21,0.06543314456939697
1,2,H75,0.06191251054406166
1,2,N76,1.6165601015090942
1,2,E73,4.695528030395508
1,2,B96,3.923236131668091
1,2,A78,0.0645083636045456
1,2,A50,0.07304449379444122
1,2,L99,0.06590165942907333
1,2,M76,0.06733699142932892
1,2,H69,4.677518367767334
1,2,B57,0.06922129541635513
1,2,I32,0.06678429245948792
1,2,K66,0.069247767329216
1,2,N91,0.06557583808898926
1,2,B81,0.06982909888029099
1,2,D03,0.07348237931728363
1,2,J61,0.07040933519601822
1,2,A54,0.06839850544929504
1,2,M25,5.263874530792236
1,2,H22,0.0635184496641159
1,2,N98,0.0749703198671341
1,2,L82,0.070236437022686
1,2,I34,0.06961270421743393
1,2,M62,4.36168098449707
1,2,B46,0.06670194864273071
1,2,A83,0.07370608299970627
1,2,H28,0.06833335757255554
1,2,J14,0.06772450357675552
1,2,E25,0.07367069274187088
1,2,K81,0.07303177565336227
1,2,G53,0.06800364702939987
1,2,D04,0.07248001545667648
1,2,C20,0.06404285132884979
1,2,D76,0.06780613958835602
1,2,M51,5.275783061981201
1,2,G21,0.07030478119850159
1,2,C84,0.0612809844315052
1,2,K02,2.013993501663208
1,2,K87,0.06928355991840363
1,2,C54,0.06464675813913345
1,2,J11,3.3913514614105225
1,2,N88,0.07632077485322952
1,2,I60,0.06440602242946625
1,2,E58,0.06907694041728973
1,2,J99,0.06973783671855927
1,2,F94,0.07180894166231155
1,2,M67,5.2431960105896
1,2,H62,0.06682775169610977
1,2,M16,0.06707993894815445
1,2,D14,0.06783547252416611
1,2,H80,0.07279966026544571
1,2,K06,0.06219504773616791
1,2,N75,0.064272940158844
1,2,A91,0.07016719877719879
1,2,F31,0.0740860104560852
1,2,D18,0.06521189212799072
1,2,G14,0.06303464621305466
1,2,I36,0.06897934526205063
1,2,L83,0.06694421172142029
1,2,K59,1.7926340103149414
1,2,M63,0.0695774108171463
1,2,N08,0.06231221929192543
1,2,B00,3.4776060581207275
1,2,H00,0.06667422503232956
1,2,N82,0.07052195072174072
1,2,F39,0.06482236087322235
1,2,H40,0.060188692063093185
1,2,J62,0.06765267252922058
1,2,H66,3.6400632858276367
1,2,A69,6.514753818511963
1,2,J65,0.06840041279792786
1,2,I30,0.06473433971405029
1,2,J92,0.06868182122707367
1,2,F33,3.8260536193847656
1,2,H31,0.06818307191133499
1,2,K80,3.9552361965179443
1,2,I51,0.06777578592300415
1,2,I28,0.0703749880194664
