node,mean_drift,std_drift,n_transitions,chronic
C20,1.526670186647347,1.4807345691581133,7,False
I49,1.5263802579471044,1.0189213779718094,7,True
F12,1.523763017995017,1.1822647580536143,7,False
G41,1.517462317432676,1.2208204268739666,7,False
M41,1.5152186027594976,1.095056960869138,7,True
N44,1.5138696123446738,2.4660045150946717,7,False
E04,1.513067476451397,1.3660907717633828,7,True
M47,1.5069285652467184,1.0636367213549776,7,True
I34,1.5024219964231766,1.0025951455785915,7,True
N50,1.498525619506836,2.433453528627573,7,False
F07,1.4964720606803894,1.0297771177778103,7,False
D53,1.4950715867536408,1.032695093130943,7,True
F41,1.4911808286394392,0.4771366283198182,7,True
G57,1.4879289407815253,1.3606546601391172,7,True
F61,1.4821222169058663,1.0769542094551268,7,False
N17,1.4815893950206893,1.0430423554720802,7,False
E21,1.47052117649998,1.0179772667789058,7,False
C18,1.4678252296788352,1.4696302726096262,7,False
I47,1.4672482758760452,1.0390117484968762,7,True
I63,1.464714660176209,0.9934194385062309,7,False
C61,1.44975538871118,1.367648234342368,7,False
I21,1.4497233948537283,0.9691062096904657,7,True
D12,1.440928672573396,1.0567401615327185,7,False
C80,1.440133933510099,1.4215744791737233,7,False
K57,1.434267362313611,1.0008955779656143,7,True
I82,1.432854684335845,1.3497219582439854,7,False
D64,1.4298253655433655,1.0170195795334442,7,True
I60,1.4222164345639092,1.3021591404588135,7,True
J35,1.4208816343120165,1.0334973988202418,7,False
I48,1.4189164957829885,0.9908338925496383,7,True
I20,1.4088049147810255,0.9591138965305228,7,True
K92,1.405770208154406,1.0711277196197926,7,False
J36,1.4027564291443142,1.25064634645513,7,False
M72,1.401969242308821,1.671934370290633,7,True
J86,1.3877146574003356,1.2599665353337999,7,False
N35,1.383105143904686,1.5579846781756899,7,False
C79,1.3827869147062302,1.3367942381874787,7,False
G62,1.382626281252929,0.9362504246569296,7,True
L40,1.3822608355964934,0.9239185583467792,7,True
K66,1.3816823437809944,1.3473603225117279,7,False
K74,1.3816437742539815,0.9555249594006994,7,True
I50,1.37891757275377,0.9599229277664135,7,True
I25,1.3759798599140984,0.9354664946544989,7,True
M06,1.3721301779150963,1.2182542379556125,7,True
B24,1.369799727840083,1.2686482159597559,7,False
N32,1.366702037198203,1.3344864746032243,7,False
G45,1.3660983517765999,0.9262501814860602,7,True
K31,1.3657463352595056,0.9735625291466325,7,False
